ID1	DataType	ExptNumber	MouseID	strainName	sex	Date	birthDate	ExptDoneBy	Age(days)	Age(wks)	Expr1011	BodyWeight	DrugBottleStartWeight	WaterBottleStartWeight	DrugBottleEndWeight	WaterBottleEndWeight	MeasureDays	d7	d8	d9	d10	d11	d12	d13	DrugDose	Drug	DoseUnits	d14	d15	d16	d17	d18	d19	d20	d21	d22	d23	d24	d25	mg/kg formula check	MouseIDDateMaster	MouseIDDateMDTStatic	MouseIDDateQC	coatColor	origin	Group	nickname	SucrosePreference	OralMethPreference	mgMeth_gMouse_day	d2-d4	d3-d5	d2-d4bias	DrugVolConsumed	WaterVolConsumed	DrugPreferenceScore	TestNumber
26334	Sucrose	SUC0080	030178	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-14T00:00:00Z	2023-10-24T00:00:00Z	Misty	82	11.7142857142857		24	82.5	75.9000015258789	79.4000015258789	71.9000015258789	2							Days 5-7	0.5	Sucrose	percent													272937.5	030178_1/14/2024_Sucrose	030178_1/14/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		3.22916507720947e-05	3.09999847412109	4	0.436619609594345	3.09999847412109	4	0.436619597232356	3
26384	Sucrose	SUC0080	030178	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-16T00:00:00Z	2023-10-24T00:00:00Z	Misty	84	12		23.7999992370605	82.6999969482422	71.9000015258789	71.1999969482422	69.0999984741211	2							Days 7-9	2	Sucrose	percent													247405.039279362	030178_1/16/2024_Sucrose	030178_1/16/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0.000483193292800304	11.5	2.80000305175781	0.804195642471313	11.5	2.80000305175781	0.804195632572706	4
26235	Sucrose	SUC0080	030179	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-10T00:00:00Z	2023-10-24T00:00:00Z	Misty	78	11.1428571428571		20.7999992370605	82	82.4000015258789	79.4000015258789	78.5999984741211	2							Days 1-3	0	Both Drinking Water	Percent													313019.256335745	030179_1/10/2024_Sucrose	030179_1/10/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0	2.59999847412109	3.80000305175781	0.406249672174454	2.59999847412109	3.80000305175781	0.406249664723953	1
26285	Sucrose	SUC0080	030179	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-12T00:00:00Z	2023-10-24T00:00:00Z	Misty	80	11.4285714285714		20.7999992370605	83.5999984741211	78.5999984741211	77.8000030517578	77.1999969482422	2							Days 3-5	0.25	Sucrose	percent													312696.169071791	030179_1/12/2024_Sucrose	030179_1/12/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		3.48557429994342e-05	5.79999542236328	1.40000152587891	0.805555284023285	5.7999954223633	1.40000152587889	0.805555261211508	2
26335	Sucrose	SUC0080	030179	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-14T00:00:00Z	2023-10-24T00:00:00Z	Misty	82	11.7142857142857		21.8999996185303	83.9000015258789	77.1999969482422	79.3000030517578	74.4000015258789	2							Days 5-7	0.5	Sucrose	percent													303802.311584652	030179_1/14/2024_Sucrose	030179_1/14/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		5.2511399021086e-05	4.59999847412109	2.79999542236328	0.621621906757355	4.59999847412111	2.7999954223633	0.621621928135168	3
26385	Sucrose	SUC0080	030179	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-16T00:00:00Z	2023-10-24T00:00:00Z	Misty	84	12		21.3999996185303	84	74.4000015258789	70.6999969482422	72.6999969482422	2							Days 7-9	2	Sucrose	percent													277514.014511715	030179_1/16/2024_Sucrose	030179_1/16/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0.000621495480786894	13.3000030517578	1.70000457763672	0.886666417121887	13.3000030517578	1.7000045776367	0.886666419135326	4
26236	Sucrose	SUC0080	030184	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-10T00:00:00Z	2023-10-30T00:00:00Z	Misty	72	10.2857142857143		18.2000007629395	83.5999984741211	83.5999984741211	80.5	81.1999969482422	2							Days 1-3	0	Both Drinking Water	Percent													369769.204537142	030184_1/10/2024_Sucrose	030184_1/10/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0	3.09999847412109	2.40000152587891	0.563636064529419	3.09999847412109	2.40000152587889	0.563636086203837	1
26286	Sucrose	SUC0080	030184	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-12T00:00:00Z	2023-10-30T00:00:00Z	Misty	74	10.5714285714286		17.7999992370605	83.4000015258789	81.1999969482422	78.8000030517578	79.4000015258789	2							Days 3-5	0.25	Sucrose	percent													369209.027631482	030184_1/12/2024_Sucrose	030184_1/12/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		3.23033614556543e-05	4.59999847412109	1.79999542236328	0.718750476837158	4.59999847412111	1.7999954223633	0.718750447035261	2
26336	Sucrose	SUC0080	030184	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-14T00:00:00Z	2023-10-30T00:00:00Z	Misty	76	10.8571428571429		18.3999996185303	83.1999969482422	79.4000015258789	78.6999969482422	76.3000030517578	2							Days 5-7	0.5	Sucrose	percent													355860.84191407	030184_1/14/2024_Sucrose	030184_1/14/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		6.11413056154107e-05	4.5	3.09999847412109	0.592105388641357	4.5	3.09999847412111	0.592105382036987	3
26386	Sucrose	SUC0080	030184	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-16T00:00:00Z	2023-10-30T00:00:00Z	Misty	78	11.1428571428571		18.7999992370605	83.9000015258789	76.3000030517578	73	74.3000030517578	2							Days 7-9	2	Sucrose	percent													325781.938503425	030184_1/16/2024_Sucrose	030184_1/16/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0.000579787338735188	10.9000015258789	2	0.844961285591125	10.9000015258789	2	0.844961258648864	4
26237	Sucrose	SUC0080	030185	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-10T00:00:00Z	2023-10-30T00:00:00Z	Misty	72	10.2857142857143		21.8999996185303	82.3000030517578	82.5	77.6999969482422	80.3000030517578	2							Days 1-3	0	Both Drinking Water	Percent													291995.893713475	030185_1/10/2024_Sucrose	030185_1/10/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0	4.60000610351563	2.19999694824219	0.676471173763275	4.6000061035156	2.1999969482422	0.676471182219028	1
26287	Sucrose	SUC0080	030185	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-12T00:00:00Z	2023-10-30T00:00:00Z	Misty	74	10.5714285714286		21.3999996185303	83.5999984741211	80.3000030517578	81.8000030517578	75.4000015258789	2							Days 3-5	0.25	Sucrose	percent													319555.144970531	030185_1/12/2024_Sucrose	030185_1/12/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		1.05139921404757e-05	1.79999542236328	4.90000152587891	0.26865616440773	1.7999954223633	4.90000152587889	0.268656155557734	2
26337	Sucrose	SUC0080	030185	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-14T00:00:00Z	2023-10-30T00:00:00Z	Misty	76	10.8571428571429		21.2999992370605	82.9000015258789	75.4000015258789	76.8000030517578	74	2							Days 5-7	0.5	Sucrose	percent													298907.063046561	030185_1/14/2024_Sucrose	030185_1/14/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		7.15962287865663e-05	6.09999847412109	1.40000152587891	0.81333315372467	6.09999847412111	1.40000152587891	0.813333129882813	3
26387	Sucrose	SUC0080	030185	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-16T00:00:00Z	2023-10-30T00:00:00Z	Misty	78	11.1428571428571		22	82.9000015258789	74	73.5999984741211	72.1999969482422	2							Days 7-9	2	Sucrose	percent													277338.17915483	030185_1/16/2024_Sucrose	030185_1/16/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0.000422727411443537	9.30000305175781	1.80000305175781	0.837837636470795	9.30000305175781	1.8000030517578	0.837837652072308	4
26238	Sucrose	SUC0080	030186	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-10T00:00:00Z	2023-10-30T00:00:00Z	Misty	72	10.2857142857143		22.7000007629395	83.8000030517578	82.8000030517578	81.1999969482422	79.6999969482422	2							Days 1-3	0	Both Drinking Water	Percent													299760.344929284	030186_1/10/2024_Sucrose	030186_1/10/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0	2.60000610351563	3.10000610351563	0.456140458583832	2.6000061035156	3.1000061035156	0.456140444806133	1
26288	Sucrose	SUC0080	030186	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-12T00:00:00Z	2023-10-30T00:00:00Z	Misty	74	10.5714285714286		21.7999992370605	83.6999969482422	79.6999969482422	79	77.5999984741211	2							Days 3-5	0.25	Sucrose	percent													303316.515417415	030186_1/12/2024_Sucrose	030186_1/12/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		2.69495247289509e-05	4.69999694824219	2.09999847412109	0.691176474094391	4.6999969482422	2.09999847412111	0.691176487087801	2
26338	Sucrose	SUC0080	030186	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-14T00:00:00Z	2023-10-30T00:00:00Z	Misty	76	10.8571428571429		21.3999996185303	83.4000015258789	77.5999984741211	78.8000030517578	75.5	2							Days 5-7	0.5	Sucrose	percent													307099.090060993	030186_1/14/2024_Sucrose	030186_1/14/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		5.37383008892434e-05	4.59999847412109	2.09999847412109	0.68656724691391	4.59999847412111	2.09999847412109	0.68656724915792	3
26388	Sucrose	SUC0080	030186	B6NJ-Pcyox1l-/- Cyfip2-S968F<J>	F	2024-01-16T00:00:00Z	2023-10-30T00:00:00Z	Misty	78	11.1428571428571		21.7000007629395	83.5	75.5	75.1999969482422	73.0999984741211	2							Days 7-9	2	Sucrose	percent													289364.03162507	030186_1/16/2024_Sucrose	030186_1/16/2024_Sucrose	yes		Kumar Lab	yes	Pcyox1l	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0.000382488606448948	8.30000305175781	2.40000152587891	0.775700867176056	8.3000030517578	2.40000152587891	0.775700887932798	4
26239	Sucrose	SUC0087	030204	B6NJ-Safb2-/- Cyfip2-S968F<J>	F	2024-01-10T00:00:00Z	2023-10-26T00:00:00Z	Misty	76	10.8571428571429		21	83.3000030517578	83.1999969482422	81.1999969482422	77.8000030517578	2							Days 1-3	0	Both Drinking Water	Percent													322093.331473214	030204_1/10/2024_Sucrose	030204_1/10/2024_Sucrose	yes		Kumar Lab	yes	Safb2	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0	2.10000610351563	5.39999389648438	0.280000805854797	2.1000061035156	5.3999938964844	0.28000081380208	1
26289	Sucrose	SUC0087	030204	B6NJ-Safb2-/- Cyfip2-S968F<J>	F	2024-01-12T00:00:00Z	2023-10-26T00:00:00Z	Misty	78	11.1428571428571		21.3999996185303	83.8000030517578	77.8000030517578	76.9000015258789	75.1999969482422	2							Days 3-5	0.25	Sucrose	percent													301131.791108244	030204_1/12/2024_Sucrose	030204_1/12/2024_Sucrose	yes		Kumar Lab	yes	Safb2	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		4.03037479490431e-05	6.90000152587891	2.60000610351563	0.726315379142761	6.90000152587889	2.6000061035156	0.726315366792888	2
26339	Sucrose	SUC0087	030204	B6NJ-Safb2-/- Cyfip2-S968F<J>	F	2024-01-14T00:00:00Z	2023-10-26T00:00:00Z	Misty	80	11.4285714285714		22	81.9000015258789	75.1999969482422	75.4000015258789	72.4000015258789	2							Days 5-7	0.5	Sucrose	percent													280693.64790483	030204_1/14/2024_Sucrose	030204_1/14/2024_Sucrose	yes		Kumar Lab	yes	Safb2	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		7.38636363636364e-05	6.5	2.79999542236328	0.698925077915192	6.5	2.7999954223633	0.698925075206998	3
26389	Sucrose	SUC0087	030204	B6NJ-Safb2-/- Cyfip2-S968F<J>	F	2024-01-16T00:00:00Z	2023-10-26T00:00:00Z	Misty	82	11.7142857142857		21.8999996185303	82.5	72.4000015258789	71.5	70.1999969482422	2							Days 7-9	2	Sucrose	percent													269349.319760211	030204_1/16/2024_Sucrose	030204_1/16/2024_Sucrose	yes		Kumar Lab	yes	Safb2	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0.000502283113771954	11	2.20000457763672	0.833333015441895	11	2.2000045776367	0.833333044341217	4
26240	Sucrose	SUC0087	030205	B6NJ-Safb2-/- Cyfip2-S968F<J>	M	2024-01-10T00:00:00Z	2023-10-26T00:00:00Z	Misty	76	10.8571428571429		25	83.0999984741211	82.5	81.4000015258789	78.0999984741211	2							Days 1-3	0	Both Drinking Water	Percent													270573.59375	030205_1/10/2024_Sucrose	030205_1/10/2024_Sucrose	yes		Kumar Lab	yes	Safb2	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0	1.69999694824219	4.40000152587891	0.278688102960587	1.69999694824219	4.40000152587891	0.278688094014176	1
26290	Sucrose	SUC0087	030205	B6NJ-Safb2-/- Cyfip2-S968F<J>	M	2024-01-12T00:00:00Z	2023-10-26T00:00:00Z	Misty	78	11.1428571428571		25.6000003814697	83.5999984741211	78.0999984741211	78.0999984741211	77	2							Days 3-5	0.25	Sucrose	percent													255045.295729558	030205_1/12/2024_Sucrose	030205_1/12/2024_Sucrose	yes		Kumar Lab	yes	Safb2	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		2.68554683498223e-05	5.5	1.09999847412109	0.833333551883698	5.5	1.09999847412109	0.833333525994856	2
26340	Sucrose	SUC0087	030205	B6NJ-Safb2-/- Cyfip2-S968F<J>	M	2024-01-14T00:00:00Z	2023-10-26T00:00:00Z	Misty	80	11.4285714285714		25.6000003814697	82.0999984741211	77	75.8000030517578	74.3000030517578	2							Days 5-7	0.5	Sucrose	percent													243092.971994088	030205_1/14/2024_Sucrose	030205_1/14/2024_Sucrose	yes		Kumar Lab	yes	Safb2	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		6.15233918797464e-05	6.29999542236328	2.69999694824219	0.700000107288361	6.2999954223633	2.6999969482422	0.700000084771122	3
26390	Sucrose	SUC0087	030205	B6NJ-Safb2-/- Cyfip2-S968F<J>	M	2024-01-16T00:00:00Z	2023-10-26T00:00:00Z	Misty	82	11.7142857142857		26.1000003814697	83.9000015258789	74.3000030517578	75.6999969482422	72.1999969482422	2							Days 7-9	2	Sucrose	percent													243342.141288931	030205_1/16/2024_Sucrose	030205_1/16/2024_Sucrose	yes		Kumar Lab	yes	Safb2	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0.0003141764160072	8.20000457763672	2.10000610351563	0.79611611366272	8.20000457763671	2.1000061035156	0.796116123708654	4
26241	Sucrose	SUC0087	030207	B6NJ-Safb2-/- Cyfip2-S968F<J>	M	2024-01-10T00:00:00Z	2023-10-26T00:00:00Z	Misty	76	10.8571428571429		27	82.9000015258789	82.9000015258789	80.1999969482422	79.4000015258789	2							Days 1-3	0	Both Drinking Water	Percent													246243.706597222	030207_1/10/2024_Sucrose	030207_1/10/2024_Sucrose	yes		Kumar Lab	yes	Safb2	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0	2.70000457763672	3.5	0.435484290122986	2.7000045776367	3.5	0.435484287765781	1
26291	Sucrose	SUC0087	030207	B6NJ-Safb2-/- Cyfip2-S968F<J>	M	2024-01-12T00:00:00Z	2023-10-26T00:00:00Z	Misty	78	11.1428571428571		27	83.5	79.4000015258789	77.6999969482422	77.3000030517578	2							Days 3-5	0.25	Sucrose	percent													240294.43359375	030207_1/12/2024_Sucrose	030207_1/12/2024_Sucrose	yes		Kumar Lab	yes	Safb2	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		2.68518659803602e-05	5.80000305175781	2.09999847412109	0.734177470207214	5.8000030517578	2.09999847412111	0.734177459682519	2
26341	Sucrose	SUC0087	030207	B6NJ-Safb2-/- Cyfip2-S968F<J>	M	2024-01-14T00:00:00Z	2023-10-26T00:00:00Z	Misty	80	11.4285714285714		27	82.5	77.3000030517578	80.6999969482422	71.5	2							Days 5-7	0.5	Sucrose	percent													246583.315248843	030207_1/14/2024_Sucrose	030207_1/14/2024_Sucrose	yes		Kumar Lab	yes	Safb2	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		1.66666949236835e-05	1.80000305175781	5.80000305175781	0.236842319369316	1.8000030517578	5.8000030517578	0.236842316603556	3
26391	Sucrose	SUC0087	030207	B6NJ-Safb2-/- Cyfip2-S968F<J>	M	2024-01-16T00:00:00Z	2023-10-26T00:00:00Z	Misty	82	11.7142857142857		27	83.6999969482422	71.5	73.3000030517578	69.1999969482422	2							Days 7-9	2	Sucrose	percent													227229.998553241	030207_1/16/2024_Sucrose	030207_1/16/2024_Sucrose	yes		Kumar Lab	yes	Safb2	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0.000385184959129051	10.3999938964844	2.30000305175781	0.818897366523743	10.3999938964844	2.3000030517578	0.818897353981165	4
26246	Sucrose	SUC0082	030246	B6NJ-Slc26a10-/- Cyfip2-S968F<J>	M	2024-01-10T00:00:00Z	2023-10-15T00:00:00Z	Misty	87	12.4285714285714		24.6000003814697	82	83	79.1999969482422	80.3000030517578	2							Days 1-3	0	Both Drinking Water	Percent													263999.991936412	030246_1/10/2024_Sucrose	030246_1/10/2024_Sucrose	yes		Kumar Lab	yes	Slc26a10	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0	2.80000305175781	2.69999694824219	0.509091436862946	2.8000030517578	2.6999969482422	0.509091463955963	1
26296	Sucrose	SUC0082	030246	B6NJ-Slc26a10-/- Cyfip2-S968F<J>	M	2024-01-12T00:00:00Z	2023-10-15T00:00:00Z	Misty	89	12.7142857142857		23.5	83.5	80.3000030517578	80.5999984741211	77.1999969482422	2							Days 3-5	0.25	Sucrose	percent													286387.238198138	030246_1/12/2024_Sucrose	030246_1/12/2024_Sucrose	yes		Kumar Lab	yes	Slc26a10	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		1.54255400312708e-05	2.90000152587891	3.10000610351563	0.483332961797714	2.90000152587891	3.1000061035156	0.48333297305683	2
26346	Sucrose	SUC0082	030246	B6NJ-Slc26a10-/- Cyfip2-S968F<J>	M	2024-01-14T00:00:00Z	2023-10-15T00:00:00Z	Misty	91	13		23.6000003814697	82.4000015258789	77.1999969482422	76.8000030517578	75.4000015258789	2							Days 5-7	0.5	Sucrose	percent													268149.161449543	030246_1/14/2024_Sucrose	030246_1/14/2024_Sucrose	yes		Kumar Lab	yes	Slc26a10	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		5.93220167754542e-05	5.59999847412109	1.79999542236328	0.756757199764252	5.59999847412111	1.7999954223633	0.756757174729774	3
26396	Sucrose	SUC0082	030246	B6NJ-Slc26a10-/- Cyfip2-S968F<J>	M	2024-01-16T00:00:00Z	2023-10-15T00:00:00Z	Misty	93	13.2857142857143		23.8999996185303	81.1999969482422	75.4000015258789	73.5999984741211	72.8000030517578	2							Days 7-9	2	Sucrose	percent													250055.22676181	030246_1/16/2024_Sucrose	030246_1/16/2024_Sucrose	yes		Kumar Lab	yes	Slc26a10	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0.000317991573030345	7.59999847412109	2.59999847412109	0.745098114013672	7.59999847412111	2.59999847412111	0.745098112547066	4
26247	Sucrose	SUC0082	030247	B6NJ-Slc26a10-/- Cyfip2-S968F<J>	M	2024-01-10T00:00:00Z	2023-10-15T00:00:00Z	Misty	87	12.4285714285714		26.3999996185303	83.5	83	81.9000015258789	78.5999984741211	2							Days 1-3	0	Both Drinking Water	Percent													259039.772771196	030247_1/10/2024_Sucrose	030247_1/10/2024_Sucrose	yes		Kumar Lab	yes	Slc26a10	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0	1.59999847412109	4.40000152587891	0.266666412353516	1.59999847412109	4.40000152587891	0.266666412353516	1
26297	Sucrose	SUC0082	030247	B6NJ-Slc26a10-/- Cyfip2-S968F<J>	M	2024-01-12T00:00:00Z	2023-10-15T00:00:00Z	Misty	89	12.7142857142857		25.7000007629395	83.6999969482422	78.5999984741211	78.3000030517578	77.8000030517578	2							Days 3-5	0.25	Sucrose	percent													255008.16211602	030247_1/12/2024_Sucrose	030247_1/12/2024_Sucrose	yes		Kumar Lab	yes	Slc26a10	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		2.62645609736295e-05	5.39999389648438	0.799995422363281	0.870968282222748	5.3999938964844	0.799995422363296	0.870968257972422	2
26347	Sucrose	SUC0082	030247	B6NJ-Slc26a10-/- Cyfip2-S968F<J>	M	2024-01-14T00:00:00Z	2023-10-15T00:00:00Z	Misty	91	13		26.2999992370605	83.0999984741211	77.8000030517578	80.5999984741211	73.6999969482422	2							Days 5-7	0.5	Sucrose	percent													254671.485079094	030247_1/14/2024_Sucrose	030247_1/14/2024_Sucrose	yes		Kumar Lab	yes	Slc26a10	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		2.3764259244513e-05	2.5	4.10000610351563	0.378787517547607	2.5	4.1000061035156	0.378787528494608	3
26397	Sucrose	SUC0082	030247	B6NJ-Slc26a10-/- Cyfip2-S968F<J>	M	2024-01-16T00:00:00Z	2023-10-15T00:00:00Z	Misty	93	13.2857142857143		26.5	83	73.6999969482422	73.3000030517578	71.5999984741211	2							Days 7-9	2	Sucrose	percent													229581.146816038	030247_1/16/2024_Sucrose	030247_1/16/2024_Sucrose	yes		Kumar Lab	yes	Slc26a10	SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice		0.000366037620688384	9.69999694824219	2.09999847412109	0.822033941745758	9.6999969482422	2.09999847412111	0.822033958577543	4
