"ID1","DataType","ExptNumber","MouseID","strainName","sex","Date","birthDate","ExptDoneBy","Age(days)","Age(wks)","Expr1011","BodyWeight","DrugBottleStartWeight","WaterBottleStartWeight","DrugBottleEndWeight","WaterBottleEndWeight","MeasureDays","d7","d8","d9","d10","d11","d12","d13","DrugDose","Drug","DoseUnits","d14","d15","d16","d17","d18","d19","d20","d21","d22","d23","d24","d25","mg/kg formula check","MouseIDDateMaster","MouseIDDateMDTStatic","MouseIDDateQC","coatColor","origin","Group","nickname","SucrosePreference","OralMethPreference","mgMeth_gMouse_day","d2-d4","d3-d5","d2-d4bias","TestNumber","DrugVolConsumed","WaterVolConsumed","DrugPreferenceScore","DrugMassConsumed","n_group_iqr","outlier_flag_DrugMassConsumed","outlier_flag_DrugPreferenceScore"
21468,"Oral methamphetamine","SUC0051","024835","B6NJ-Ptpru-/- Cyfip2-S968F<J>","M",2023-09-13,2023-06-24,"Marina",81,11.5714285714286,NA,27.2999992370605,78.4000015258789,79.3000030517578,76.3000030517578,75.5999984741211,2,NA,NA,NA,NA,NA,NA,"Day 3-5","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219117.969865568,"024835_9/13/2023_Oral methamphetamine","024835_9/13/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Ptpru",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00076923023179806,2.09999847412109,3.70000457763672,0.362068504095078,2,2.09999847412111,3.7000045776367,0.362068511926844,0.000769230231798066,"eligible",FALSE,FALSE
21485,"Oral methamphetamine","SUC0051","024835","B6NJ-Ptpru-/- Cyfip2-S968F<J>","M",2023-09-15,2023-06-24,"Marina",83,11.8571428571429,NA,27.7000007629395,83.1999969482422,75.5999984741211,82.3000030517578,71,2,NA,NA,NA,NA,NA,NA,"Day 5-7","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247197.100169127,"024835_9/15/2023_Oral methamphetamine","024835_9/15/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Ptpru",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.000649815069816532,0.899993896484375,4.59999847412109,0.163635477423668,3,0.899993896484403,4.59999847412109,0.16363548089528,0.000649815069816552,"eligible",FALSE,FALSE
21502,"Oral methamphetamine","SUC0051","024835","B6NJ-Ptpru-/- Cyfip2-S968F<J>","M",2023-09-17,2023-06-24,"Marina",85,12.1428571428571,NA,27.7999992370605,82.3000030517578,71,81.4000015258789,66.5999984741211,2,NA,NA,NA,NA,NA,NA,"Day 7-9","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240979.151032239,"024835_9/17/2023_Oral methamphetamine","024835_9/17/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Ptpru",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.000647483129912538,0.900001525878906,4.40000152587891,0.169811517000198,4,0.900001525878892,4.40000152587891,0.169811510878356,0.000647483129912529,"eligible",FALSE,FALSE
21519,"Oral methamphetamine","SUC0051","024835","B6NJ-Ptpru-/- Cyfip2-S968F<J>","M",2023-09-19,2023-06-24,"Marina",87,12.4285714285714,NA,27.7999992370605,81.8000030517578,83.6999969482422,80.8000030517578,78.9000015258789,2,NA,NA,NA,NA,NA,NA,"Day 9-11","80","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237749.662268924,"024835_9/19/2023_Oral methamphetamine","024835_9/19/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Ptpru",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00143884896035089,1,4.79999542236328,0.172413930296898,5,1,4.7999954223633,0.172413929180747,0.00143884896035089,"eligible",FALSE,FALSE
21536,"Oral methamphetamine","SUC0051","024835","B6NJ-Ptpru-/- Cyfip2-S968F<J>","M",2023-09-21,2023-06-24,"Marina",89,12.7142857142857,NA,28.1000003814697,80.8000030517578,78.9000015258789,79.6999969482422,74.4000015258789,2,NA,NA,NA,NA,NA,NA,"Day 11-13","80","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229172.942284785,"024835_9/21/2023_Oral methamphetamine","024835_9/21/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Ptpru",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00156584496595383,1.10000610351563,4.5,0.196429446339607,6,1.1000061035156,4.5,0.196429447250965,0.00156584496595379,"eligible",FALSE,FALSE
21457,"Oral methamphetamine","SUC0054","025051","B6NJ-Cyfip2-S968F<J> (GET204)","M",2023-09-11,2023-07-02,"Marina",71,10.1428571428571,NA,24.3999996185303,82.8000030517578,83.1999969482422,80.5999984741211,80.1999969482422,2,NA,NA,NA,NA,NA,NA,"Day 1-3","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273511.486890066,"025051_9/11/2023_Oral methamphetamine","025051_9/11/2023_Oral methamphetamine","yes",NA,"Kumar Lab","no","GET204",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.000901641234439181,2.20000457763672,3,0.423077434301376,1,2.2000045776367,3,0.423077430950371,0.000901641234439175,"eligible",FALSE,FALSE
21474,"Oral methamphetamine","SUC0054","025051","B6NJ-Cyfip2-S968F<J> (GET204)","M",2023-09-13,2023-07-02,"Marina",73,10.4285714285714,NA,24.3999996185303,80.5999984741211,80.1999969482422,78.8000030517578,76.4000015258789,2,NA,NA,NA,NA,NA,NA,"Day 3-5","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260298.375931699,"025051_9/13/2023_Oral methamphetamine","025051_9/13/2023_Oral methamphetamine","yes",NA,"Kumar Lab","no","GET204",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.000737703053485418,1.79999542236328,3.79999542236328,0.321428269147873,2,1.7999954223633,3.7999954223633,0.321428279486978,0.000737703053485423,"eligible",FALSE,FALSE
21491,"Oral methamphetamine","SUC0054","025051","B6NJ-Cyfip2-S968F<J> (GET204)","M",2023-09-15,2023-07-02,"Marina",75,10.7142857142857,NA,24.7000007629395,80.4000015258789,85.8000030517578,78.9000015258789,81.5,2,NA,NA,NA,NA,NA,NA,"Day 5-7","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256824.285937343,"025051_9/15/2023_Oral methamphetamine","025051_9/15/2023_Oral methamphetamine","yes",NA,"Kumar Lab","no","GET204",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00121457486126935,1.5,4.30000305175781,0.25862056016922,3,1.5,4.3000030517578,0.258620553578053,0.00121457486126935,"eligible",FALSE,FALSE
21508,"Oral methamphetamine","SUC0054","025051","B6NJ-Cyfip2-S968F<J> (GET204)","M",2023-09-17,2023-07-02,"Marina",77,11,NA,24.8999996185303,78.9000015258789,81.5,74.5,80.5999984741211,2,NA,NA,NA,NA,NA,NA,"Day 7-9","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236066.280442606,"025051_9/17/2023_Oral methamphetamine","025051_9/17/2023_Oral methamphetamine","yes",NA,"Kumar Lab","no","GET204",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00353413782593352,4.40000152587891,0.900001525878906,0.830188512802124,4,4.40000152587891,0.900001525878906,0.830188489121641,0.00353413782593352,"eligible",FALSE,FALSE
21525,"Oral methamphetamine","SUC0054","025051","B6NJ-Cyfip2-S968F<J> (GET204)","M",2023-09-19,2023-07-02,"Marina",79,11.2857142857143,NA,24.3999996185303,81.5999984741211,80.5999984741211,77.1999969482422,79.6999969482422,2,NA,NA,NA,NA,NA,NA,"Day 9-11","80","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258177.034005603,"025051_9/19/2023_Oral methamphetamine","025051_9/19/2023_Oral methamphetamine","yes",NA,"Kumar Lab","no","GET204",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00721311736830911,4.40000152587891,0.900001525878906,0.830188512802124,5,4.40000152587889,0.900001525878892,0.830188489121643,0.00721311736830907,"eligible",FALSE,FALSE
21542,"Oral methamphetamine","SUC0054","025051","B6NJ-Cyfip2-S968F<J> (GET204)","M",2023-09-21,2023-07-02,"Marina",81,11.5714285714286,NA,24.8999996185303,77.1999969482422,79.6999969482422,76.3000030517578,75.3000030517578,2,NA,NA,NA,NA,NA,NA,"Day 11-13","80","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236560.640703694,"025051_9/21/2023_Oral methamphetamine","025051_9/21/2023_Oral methamphetamine","yes",NA,"Kumar Lab","no","GET204",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00144577334983509,0.899993896484375,4.39999389648438,0.169810563325882,6,0.899993896484403,4.3999938964844,0.169810560257964,0.00144577334983514,"eligible",FALSE,FALSE
22615,"Oral methamphetamine","SUC0057","025738","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-10-09,2023-07-19,"Marina",82,11.7142857142857,NA,18.8999996185303,81.8000030517578,82.6999969482422,80,76.8000030517578,2,NA,NA,NA,NA,NA,NA,"Day 1-3","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346243.393231819,"025738_10/9/2023_Oral methamphetamine","025738_10/9/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.000952382586290119,1.80000305175781,5.89999389648438,0.233766719698906,1,1.8000030517578,5.8999938964844,0.233766722747691,0.00095238258629011,"eligible",FALSE,FALSE
22635,"Oral methamphetamine","SUC0057","025738","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-10-11,2023-07-19,"Marina",84,12,NA,19.7999992370605,80,76.8000030517578,78.9000015258789,70.3000030517578,2,NA,NA,NA,NA,NA,NA,"Day 3-5","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318787.891071508,"025738_10/11/2023_Oral methamphetamine","025738_10/11/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.000555554806316445,1.09999847412109,6.5,0.144736677408218,2,1.09999847412109,6.5,0.144736670391017,0.000555554806316447,"eligible",FALSE,FALSE
22655,"Oral methamphetamine","SUC0057","025738","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-10-13,2023-07-19,"Marina",86,12.2857142857143,NA,19.7000007629395,85.3000030517578,70.3000030517578,84.6999969482422,63.0999984741211,2,NA,NA,NA,NA,NA,NA,"Day 5-7","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366746.69423576,"025738_10/13/2023_Oral methamphetamine","025738_10/13/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.000609143228709294,0.600006103515625,7.20000457763672,0.0769237577915192,3,0.600006103515597,7.2000045776367,0.0769237540873416,0.000609143228709264,"eligible",FALSE,FALSE
22675,"Oral methamphetamine","SUC0057","025738","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-10-15,2023-07-19,"Marina",88,12.5714285714286,NA,20.1000003814697,84.6999969482422,63.0999984741211,84.0999984741211,55.2000007629395,2,NA,NA,NA,NA,NA,NA,"Day 7-9","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354391.512241809,"025738_10/15/2023_Oral methamphetamine","025738_10/15/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.000597013395755191,0.599998474121094,7.89999771118164,0.0705880895256996,4,0.599998474121108,7.8999977111816,0.0705880874580346,0.000597013395755206,"eligible",FALSE,FALSE
22695,"Oral methamphetamine","SUC0057","025738","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-10-17,2023-07-19,"Marina",90,12.8571428571429,NA,19.7999992370605,81.8000030517578,81.3000030517578,80.6999969482422,74,2,NA,NA,NA,NA,NA,NA,"Day 9-11","80","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333396.970706399,"025738_10/17/2023_Oral methamphetamine","025738_10/17/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00222223463818462,1.10000610351563,7.30000305175781,0.130952969193459,5,1.1000061035156,7.3000030517578,0.130952964833976,0.00222223463818457,"eligible",FALSE,FALSE
22715,"Oral methamphetamine","SUC0057","025738","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-10-19,2023-07-19,"Marina",92,13.1428571428571,NA,20.3999996185303,80.6999969482422,74,80,66.9000015258789,2,NA,NA,NA,NA,NA,NA,"Day 11-13","80","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316470.594153135,"025738_10/19/2023_Oral methamphetamine","025738_10/19/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00137254306143486,0.699996948242188,7.09999847412109,0.0897432491183281,6,0.699996948242202,7.09999847412109,0.0897432511607952,0.00137254306143489,"eligible",FALSE,FALSE
25793,"Oral methamphetamine","SUC0075","026038","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-12-11,2023-07-20,"Marina_Misty",144,20.5714285714286,NA,22.1000003814697,83.6999969482422,83.4000015258789,82.8000030517578,78.3000030517578,2,NA,NA,NA,NA,NA,NA,"Day 1-3","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313590.938626959,"026038_12/11/2023_Oral methamphetamine","026038_12/11/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.0004072370502034,0.899993896484375,5.09999847412109,0.149999171495438,1,0.899993896484403,5.09999847412111,0.149999173481212,0.000407237050203413,"eligible",FALSE,FALSE
25849,"Oral methamphetamine","SUC0075","026038","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-12-13,2023-07-20,"Marina_Misty",146,20.8571428571429,NA,22.5,82.8000030517578,78.3000030517578,79.6999969482422,75.1999969482422,2,NA,NA,NA,NA,NA,NA,"Day 3-5","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293296.006944444,"026038_12/13/2023_Oral methamphetamine","026038_12/13/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00137778049045139,3.10000610351563,3.10000610351563,0.5,2,3.1000061035156,3.1000061035156,0.5,0.00137778049045138,"eligible",FALSE,FALSE
25905,"Oral methamphetamine","SUC0075","026038","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-12-15,2023-07-20,"Marina_Misty",148,21.1428571428571,NA,22.2999992370605,82.8000030517578,75.1999969482422,82.3000030517578,72.6999969482422,2,NA,NA,NA,NA,NA,NA,"Day 5-7","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305580.298781469,"026038_12/15/2023_Oral methamphetamine","026038_12/15/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.000448430508615485,0.5,2.5,0.16666667163372,3,0.5,2.5,0.166666666666667,0.000448430508615486,"eligible",FALSE,FALSE
25961,"Oral methamphetamine","SUC0075","026038","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-12-17,2023-07-20,"Marina_Misty",150,21.4285714285714,NA,23.2999992370605,82.3000030517578,72.6999969482422,81.1999969482422,63.5999984741211,2,NA,NA,NA,NA,NA,NA,"Day 7-9","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286813.733238048,"026038_12/17/2023_Oral methamphetamine","026038_12/17/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.000944211278570323,1.10000610351563,9.09999847412109,0.107843689620495,4,1.1000061035156,9.0999984741211,0.107843687239841,0.000944211278570301,"eligible",FALSE,FALSE
26017,"Oral methamphetamine","SUC0075","026038","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-12-19,2023-07-20,"Marina_Misty",152,21.7142857142857,NA,23.1000003814697,82.9000015258789,83.9000015258789,82.5,78.8000030517578,2,NA,NA,NA,NA,NA,NA,"Day 9-11","80","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296071.423682152,"026038_12/19/2023_Oral methamphetamine","026038_12/19/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.000692643323417047,0.400001525878906,5.09999847412109,0.0727275535464287,5,0.400001525878906,5.09999847412111,0.072727550159801,0.000692643323417048,"eligible",FALSE,FALSE
26073,"Oral methamphetamine","SUC0075","026038","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-12-21,2023-07-20,"Marina_Misty",154,22,NA,23.6000003814697,82.5,78.8000030517578,81.4000015258789,72.8000030517578,2,NA,NA,NA,NA,NA,NA,"Day 11-13","80","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284555.080146222,"026038_12/21/2023_Oral methamphetamine","026038_12/21/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00186440416328941,1.09999847412109,6,0.154929399490356,6,1.09999847412109,6,0.154929395848534,0.00186440416328941,"eligible",FALSE,FALSE
22616,"Oral methamphetamine","SUC0057","026137","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-10-09,2023-07-24,"Marina",77,11,NA,19.3999996185303,84.1999969482422,82.5,83,76.8000030517578,2,NA,NA,NA,NA,NA,NA,"Day 1-3","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360237.100350234,"026137_10/9/2023_Oral methamphetamine","026137_10/9/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00061855514012278,1.19999694824219,5.69999694824219,0.17391274869442,1,1.1999969482422,5.6999969482422,0.173912755032089,0.000618555140122787,"eligible",FALSE,FALSE
22636,"Oral methamphetamine","SUC0057","026137","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-10-11,2023-07-24,"Marina",79,11.2857142857143,NA,20,83,76.8000030517578,82.3000030517578,70.6999969482422,2,NA,NA,NA,NA,NA,NA,"Day 3-5","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341545.01953125,"026137_10/11/2023_Oral methamphetamine","026137_10/11/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.000349998474121094,0.699996948242188,6.10000610351563,0.102940678596497,2,0.699996948242202,6.1000061035156,0.102940681484143,0.000349998474121101,"eligible",FALSE,FALSE
22656,"Oral methamphetamine","SUC0057","026137","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-10-13,2023-07-24,"Marina",81,11.5714285714286,NA,20.2000007629395,80.1999969482422,70.6999969482422,79,63.5,2,NA,NA,NA,NA,NA,NA,"Day 5-7","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313653.443831134,"026137_10/13/2023_Oral methamphetamine","026137_10/13/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00118811574546452,1.19999694824219,7.19999694824219,0.142856881022453,3,1.1999969482422,7.1999969482422,0.14285688335374,0.00118811574546453,"eligible",FALSE,FALSE
22676,"Oral methamphetamine","SUC0057","026137","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-10-15,2023-07-24,"Marina",83,11.8571428571429,NA,20.5,79,63.5,78.1999969482422,57,2,NA,NA,NA,NA,NA,NA,"Day 7-9","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301356.088033537,"026137_10/15/2023_Oral methamphetamine","026137_10/15/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.000780490782202744,0.800003051757813,6.5,0.109589412808418,4,0.800003051757798,6.5,0.109589413331158,0.00078049078220273,"eligible",FALSE,FALSE
22696,"Oral methamphetamine","SUC0057","026137","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-10-17,2023-07-24,"Marina",85,12.1428571428571,NA,20.7000007629395,82.8000030517578,81,82.1999969482422,74.8000030517578,2,NA,NA,NA,NA,NA,NA,"Day 9-11","80","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328799.995429735,"026137_10/17/2023_Oral methamphetamine","026137_10/17/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.001159432041355,0.600006103515625,6.19999694824219,0.0882361531257629,5,0.600006103515597,6.1999969482422,0.0882361520941517,0.00115943204135495,"eligible",FALSE,FALSE
22716,"Oral methamphetamine","SUC0057","026137","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-10-19,2023-07-24,"Marina",87,12.4285714285714,NA,20.7000007629395,82.1999969482422,74.8000030517578,81.5,67.9000015258789,2,NA,NA,NA,NA,NA,NA,"Day 11-13","80","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323637.659795728,"026137_10/19/2023_Oral methamphetamine","026137_10/19/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00135265105785974,0.699996948242188,6.90000152587891,0.0921048820018768,6,0.699996948242202,6.90000152587889,0.0921048801030389,0.00135265105785977,"eligible",FALSE,FALSE
22617,"Oral methamphetamine","SUC0057","026138","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-10-09,2023-07-24,"Marina",77,11,NA,19.7999992370605,84.1999969482422,84.1999969482422,81.9000015258789,80.5999984741211,2,NA,NA,NA,NA,NA,NA,"Day 1-3","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348281.83061549,"026138_10/9/2023_Oral methamphetamine","026138_10/9/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00116161389443807,2.29999542236328,3.59999847412109,0.389830142259598,1,2.2999954223633,3.59999847412111,0.389830135880951,0.00116161389443808,"eligible",FALSE,FALSE
22637,"Oral methamphetamine","SUC0057","026138","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-10-11,2023-07-24,"Marina",79,11.2857142857143,NA,19.6000003814697,81.9000015258789,80.5999984741211,78.5999984741211,76.9000015258789,2,NA,NA,NA,NA,NA,NA,"Day 3-5","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328435.699921516,"026138_10/11/2023_Oral methamphetamine","026138_10/11/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00168367499363812,3.30000305175781,3.69999694824219,0.471429020166397,2,3.30000305175781,3.69999694824219,0.471429007393973,0.00168367499363812,"eligible",FALSE,FALSE
22657,"Oral methamphetamine","SUC0057","026138","B6NJ-Strn3+/- Cyfip2-S968F<J>","F",2023-10-13,2023-07-24,"Marina",81,11.5714285714286,NA,20.2000007629395,82.3000030517578,76.9000015258789,81,70.4000015258789,2,NA,NA,NA,NA,NA,NA,"Day 5-7","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330014.853524129,"026138_10/13/2023_Oral methamphetamine","026138_10/13/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Strn3",NA,"OM4: 4 days 20mg-L,  4 days 40mg-L,  4 days 80mg-L oral methamphetamine position swap every 2 days",0.00128713168579964,1.30000305175781,6.5,0.166666999459267,3,1.3000030517578,6.5,0.166666992709039,0.00128713168579962,"eligible",FALSE,FALSE
